predecessor_work_id,successor_work_id,dependency_type,severity,min_lag_days,overlap_days,reason,shared
SUST_PLANT_BOWEN_U1_706_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W2,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_706_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_705_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_705_W2,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_705_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W2,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W2,SUST_PLANT_BOWEN_U1_705_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SUST_PLANT_BOWEN_U1_boiler_tube_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W3,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2025-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2026-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2027-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2027-07-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2028-07-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2027-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2028-07-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2027-07-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2028-07-01,FS,High,3,0,Inspection should precede overhaul/repair.,
SW_SUST_plant_eia-10024-0_680a25_combustor_hardware_refre_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_generator_inspection_2028-01-25,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10024-0_680a25_combustor_hardware_refre_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_hrsg_tube_cleaning_&_ins_2028-01-25,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10024-0_680a25_generator_inspection_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_hrsg_tube_cleaning_&_ins_2028-01-25,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_gearbox_oil_change_2026-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2026-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2028-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_gearbox_oil_change_2028-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_blade_inspection_&_repai_2028-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2028-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_gearbox_oil_change_2026-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2026-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_southern-power-gpc-sinclair_de80ca_gearbox_oil_change_2028-07-01,SW_SUST_plant_southern-power-gpc-sinclair_de80ca_main_bearing_inspection_2028-07-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2026-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2027-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2027-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2026-03-30,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2026-03-30,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2027-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2027-03-30,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2028-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2028-03-30,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2026-03-30,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_spillway_&_gate_maintena_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_turbine/generator_runner_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2025-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2025-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_spillway_&_gate_maintena_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_turbine/generator_runner_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2027-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2027-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_boiler_tube_inspection_&_2027-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2027-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_spillway_&_gate_maintena_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_turbine/generator_runner_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_spillway_&_gate_maintena_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_fgd/gypsum_handling_upke_2026-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_turbine/generator_runner_2026-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
SW_SUST_plant_doe-lpo-nan_6ec756_scr_catalyst_changeout_2024-04-01,SW_SUST_plant_doe-lpo-nan_6ec756_spillway_&_gate_maintena_2024-04-01,SS,Medium,7,0,"Shared vendor capacity ['contractor', 'industrial distributor', 'oem/aftermarket'] within 0 days at same plant.","vendors:contractor,industrial distributor,oem/aftermarket"
